Data da Inscrição,um,Landscape,Retrato,Quadrada,Formato,Concurso_Status,Concurso_Largura,Concurso_Altura
2021-01-25 12:29:35,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-25 13:49:56,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-25 15:46:05,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2867.0
2021-01-25 16:35:03,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1992.0
2021-01-25 16:35:03,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-25 17:50:01,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,4353.0
2021-01-25 21:11:41,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3967.0
2021-01-25 21:11:41,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3375.0
2021-01-25 21:16:17,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3148.0
2021-01-25 21:16:17,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3375.0
2021-01-25 22:25:56,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2500.0
2021-01-25 23:35:34,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2500.0
2021-01-25 23:35:34,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2500.0
2021-01-26 00:47:19,1.0,0.0,1.0,0.0,Retrato,Aceita,2250.0,3000.0
2021-01-26 00:47:47,1.0,0.0,1.0,0.0,Retrato,Aceita,2248.0,3000.0
2021-01-26 00:51:59,1.0,1.0,0.0,0.0,Paisagem,Aceita,4853.0,3235.0
2021-01-26 00:51:59,1.0,1.0,0.0,0.0,Paisagem,Aceita,5644.0,3763.0
2021-01-26 14:54:57,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,3931.0
2021-01-26 14:54:57,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-26 14:59:02,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,3992.0
2021-01-26 15:12:26,1.0,0.0,1.0,0.0,Retrato,Aceita,3984.0,6000.0
2021-01-26 18:22:01,1.0,0.0,1.0,0.0,Retrato,Aceita,2332.0,4800.0
2021-01-26 18:22:01,1.0,1.0,0.0,0.0,Paisagem,Aceita,4800.0,3200.0
2021-01-26 18:23:33,1.0,1.0,0.0,0.0,Paisagem,Aceita,4800.0,3200.0
2021-01-26 18:23:33,1.0,1.0,0.0,0.0,Paisagem,Aceita,4800.0,3600.0
2021-01-26 21:05:07,1.0,1.0,0.0,0.0,Paisagem,Aceita,4288.0,2848.0
2021-01-26 21:05:07,1.0,0.0,1.0,0.0,Retrato,Aceita,3264.0,4928.0
2021-01-26 21:13:37,1.0,0.0,1.0,0.0,Retrato,Aceita,3456.0,5184.0
2021-01-26 22:41:11,1.0,0.0,1.0,0.0,Retrato,Aceita,3000.0,4831.0
2021-01-26 22:41:11,1.0,0.0,1.0,0.0,Retrato,Aceita,3000.0,4000.0
2021-01-26 22:42:07,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,3200.0
2021-01-26 22:42:07,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3000.0
2021-01-27 12:48:33,1.0,0.0,1.0,0.0,Retrato,Aceita,2513.0,3942.0
2021-01-27 12:51:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,3443.0,3231.0
2021-01-27 13:02:06,1.0,0.0,1.0,0.0,Retrato,Aceita,2960.0,3440.0
2021-01-27 13:40:38,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-27 13:40:38,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-27 13:41:50,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-27 13:41:50,1.0,0.0,1.0,0.0,Retrato,Aceita,2000.0,3000.0
2021-01-27 13:49:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3072.0
2021-01-27 13:49:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3072.0
2021-01-27 14:03:51,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3072.0
2021-01-27 14:03:51,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3072.0
2021-01-27 15:22:09,1.0,0.0,1.0,0.0,Retrato,Aceita,2355.0,3396.0
2021-01-27 15:22:09,1.0,1.0,0.0,0.0,Paisagem,Aceita,3293.0,2428.0
2021-01-27 15:52:35,1.0,1.0,0.0,0.0,Paisagem,Aceita,3396.0,2265.0
2021-01-27 17:37:36,1.0,1.0,0.0,0.0,Paisagem,Aceita,7000.0,5029.0
2021-01-27 18:13:08,1.0,1.0,0.0,0.0,Paisagem,Aceita,4948.0,3299.0
2021-01-27 18:13:08,1.0,1.0,0.0,0.0,Paisagem,Aceita,5143.0,3429.0
2021-01-27 18:22:07,1.0,1.0,0.0,0.0,Paisagem,Aceita,4761.0,3174.0
2021-01-27 18:22:07,1.0,1.0,0.0,0.0,Paisagem,Aceita,7000.0,4634.0
2021-01-27 20:04:15,1.0,1.0,0.0,0.0,Paisagem,Aceita,3543.0,1739.0
2021-01-27 20:04:15,1.0,1.0,0.0,0.0,Paisagem,Aceita,3543.0,1960.0
2021-01-27 20:52:17,1.0,1.0,0.0,0.0,Paisagem,Aceita,4072.0,2848.0
2021-01-27 20:52:17,1.0,1.0,0.0,0.0,Paisagem,Aceita,3543.0,1649.0
2021-01-27 23:14:41,1.0,0.0,1.0,0.0,Retrato,Aceita,3072.0,4608.0
2021-01-27 23:14:41,1.0,0.0,1.0,0.0,Retrato,Aceita,3072.0,4608.0
2021-01-27 23:15:34,1.0,1.0,0.0,0.0,Paisagem,Aceita,4371.0,2914.0
2021-01-27 23:15:34,1.0,1.0,0.0,0.0,Paisagem,Aceita,3717.0,2872.0
2021-01-27 23:29:14,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2500.0
2021-01-28 12:56:37,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2667.0
2021-01-28 16:33:22,1.0,1.0,0.0,0.0,Paisagem,Aceita,5086.0,3391.0
2021-01-28 16:33:22,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-28 16:36:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,3413.0,2275.0
2021-01-28 16:40:58,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-28 16:40:58,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-28 16:41:44,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-28 16:41:44,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-28 16:48:02,1.0,1.0,0.0,0.0,Paisagem,Aceita,3342.0,2574.0
2021-01-28 16:48:02,1.0,1.0,0.0,0.0,Paisagem,Aceita,4258.0,2812.0
2021-01-28 17:00:01,1.0,1.0,0.0,0.0,Paisagem,Aceita,3067.0,2000.0
2021-01-28 17:00:01,1.0,0.0,1.0,0.0,Retrato,Aceita,3840.0,4790.0
2021-01-28 20:38:38,1.0,0.0,1.0,0.0,Retrato,Aceita,2000.0,3000.0
2021-01-29 03:35:49,1.0,1.0,0.0,0.0,Paisagem,Aceita,4215.0,3239.0
2021-01-29 03:35:49,1.0,1.0,0.0,0.0,Paisagem,Aceita,4114.0,2931.0
2021-01-29 03:38:11,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-29 03:38:11,1.0,0.0,1.0,0.0,Retrato,Aceita,4000.0,6000.0
2021-01-29 03:53:06,1.0,0.0,1.0,0.0,Retrato,Aceita,3907.0,4000.0
2021-01-29 03:53:06,1.0,1.0,0.0,0.0,Paisagem,Aceita,4266.0,2588.0
2021-01-29 03:55:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-29 03:55:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-29 04:04:31,1.0,1.0,0.0,0.0,Paisagem,Aceita,4320.0,2804.0
2021-01-29 04:04:31,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-29 04:05:50,1.0,1.0,0.0,0.0,Paisagem,Aceita,5821.0,3901.0
2021-01-29 04:05:50,1.0,1.0,0.0,0.0,Paisagem,Aceita,4320.0,3240.0
2021-01-29 14:13:07,1.0,1.0,0.0,0.0,Paisagem,Aceita,9000.0,6750.0
2021-01-29 14:13:07,1.0,1.0,0.0,0.0,Paisagem,Aceita,9000.0,6176.0
2021-01-29 14:14:44,1.0,1.0,0.0,0.0,Paisagem,Aceita,9000.0,6000.0
2021-01-29 14:14:44,1.0,1.0,0.0,0.0,Paisagem,Aceita,3187.0,2417.0
2021-01-29 18:16:22,1.0,0.0,1.0,0.0,Retrato,Aceita,3144.0,3145.0
2021-01-29 19:56:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2250.0
2021-01-29 19:56:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2003.0
2021-01-29 19:57:18,1.0,0.0,1.0,0.0,Retrato,Aceita,2003.0,3000.0
2021-01-29 19:57:18,1.0,0.0,1.0,0.0,Retrato,Aceita,2003.0,3000.0
2021-01-29 21:17:59,1.0,1.0,0.0,0.0,Paisagem,Aceita,3500.0,2500.0
2021-01-29 21:17:59,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-29 21:19:26,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-29 21:19:26,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2143.0
2021-01-29 21:47:12,1.0,0.0,1.0,0.0,Retrato,Aceita,2592.0,4608.0
2021-01-29 21:47:12,1.0,0.0,1.0,0.0,Retrato,Aceita,2578.0,3437.0
2021-01-29 21:47:53,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-30 07:44:36,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2251.0
2021-01-30 08:18:49,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-30 08:18:49,1.0,1.0,0.0,0.0,Paisagem,Aceita,5416.0,2936.0
2021-01-30 08:19:44,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-30 08:19:44,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-30 11:25:17,1.0,1.0,0.0,0.0,Paisagem,Aceita,3830.0,2336.0
2021-01-30 12:07:18,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1688.0
2021-01-30 12:07:18,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-30 12:12:49,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3072.0
2021-01-30 12:12:49,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3072.0
2021-01-30 15:41:44,1.0,1.0,0.0,0.0,Paisagem,Aceita,4898.0,3265.0
2021-01-30 15:46:30,1.0,0.0,1.0,0.0,Retrato,Aceita,2983.0,3000.0
2021-01-30 15:46:30,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1690.0
2021-01-30 15:48:49,1.0,1.0,0.0,0.0,Paisagem,Aceita,4898.0,3265.0
2021-01-30 17:10:06,1.0,0.0,1.0,0.0,Retrato,Aceita,4104.0,5472.0
2021-01-30 17:10:06,1.0,0.0,1.0,0.0,Retrato,Aceita,2951.0,3500.0
2021-01-30 17:13:03,1.0,1.0,0.0,0.0,Paisagem,Aceita,4800.0,3201.0
2021-01-30 17:13:03,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2667.0
2021-01-30 19:35:42,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-30 19:35:42,1.0,0.0,0.0,1.0,Quadrada,Aceita,4000.0,4000.0
2021-01-30 19:39:00,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-30 19:39:00,1.0,0.0,1.0,0.0,Retrato,Aceita,2344.0,3125.0
2021-01-31 15:48:02,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3072.0
2021-01-31 15:48:02,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3072.0
2021-01-31 15:48:58,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3072.0
2021-01-31 15:48:58,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3072.0
2021-01-31 23:00:06,1.0,0.0,1.0,0.0,Retrato,Aceita,2000.0,3000.0
2021-01-31 23:02:01,1.0,0.0,1.0,0.0,Retrato,Aceita,2000.0,3000.0
2021-01-31 23:05:19,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-02-01 10:41:16,1.0,1.0,0.0,0.0,Paisagem,Aceita,3456.0,2304.0
2021-02-01 10:41:16,1.0,0.0,1.0,0.0,Retrato,Aceita,3115.0,4672.0
2021-02-01 10:45:00,1.0,0.0,1.0,0.0,Retrato,Aceita,3456.0,5184.0
2021-02-01 10:45:00,1.0,0.0,1.0,0.0,Retrato,Aceita,3193.0,4789.0
2021-02-01 15:10:40,1.0,0.0,1.0,0.0,Retrato,Aceita,2336.0,3500.0
2021-02-01 15:10:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,3500.0,2336.0
2021-02-01 15:11:42,1.0,1.0,0.0,0.0,Paisagem,Aceita,3500.0,2327.0
2021-02-01 15:11:42,1.0,0.0,1.0,0.0,Retrato,Aceita,2327.0,3500.0
2021-02-01 17:00:36,1.0,1.0,0.0,0.0,Paisagem,Aceita,4795.0,3602.0
2021-02-01 17:00:36,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3000.0
2021-02-01 17:01:48,1.0,0.0,1.0,0.0,Retrato,Aceita,3836.0,4795.0
2021-02-01 17:01:48,1.0,1.0,0.0,0.0,Paisagem,Aceita,3815.0,2982.0
2021-02-01 18:45:26,1.0,0.0,1.0,0.0,Retrato,Aceita,2455.0,4364.0
2021-02-01 19:22:49,1.0,1.0,0.0,0.0,Paisagem,Aceita,4658.0,2620.0
2021-02-01 19:22:49,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-02-01 19:24:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,4945.0,3297.0
2021-02-01 19:24:20,1.0,0.0,1.0,0.0,Retrato,Aceita,4003.0,5604.0
2021-02-01 22:59:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-02-01 23:14:57,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-02-01 23:47:42,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2020.0
2021-02-01 23:47:42,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2310.0
2021-02-01 23:54:08,1.0,1.0,0.0,0.0,Paisagem,Aceita,3263.0,1767.0
2021-02-01 23:55:39,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1621.0
2021-02-01 23:55:39,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-02-02 01:41:13,1.0,1.0,0.0,0.0,Paisagem,Aceita,4833.0,3222.0
2021-02-02 11:18:43,1.0,1.0,0.0,0.0,Paisagem,Aceita,4971.0,3314.0
2021-02-02 11:18:43,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-02-02 11:19:51,1.0,0.0,1.0,0.0,Retrato,Aceita,3338.0,4901.0
2021-02-02 11:19:51,1.0,0.0,1.0,0.0,Retrato,Aceita,2840.0,4032.0
2021-02-02 13:04:13,1.0,0.0,1.0,0.0,Retrato,Aceita,2848.0,4288.0
2021-02-02 13:04:13,1.0,1.0,0.0,0.0,Paisagem,Aceita,4288.0,2848.0
2021-02-02 13:06:49,1.0,0.0,1.0,0.0,Retrato,Aceita,2721.0,4098.0
2021-02-02 13:21:13,1.0,0.0,1.0,0.0,Retrato,Aceita,3050.0,4000.0
2021-02-02 13:42:36,1.0,0.0,1.0,0.0,Retrato,Aceita,3050.0,4000.0
2021-02-02 13:42:36,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,3050.0
2021-02-02 15:54:10,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-02-02 15:54:10,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-02-02 15:54:21,1.0,0.0,1.0,0.0,Retrato,Aceita,2598.0,3442.0
2021-02-02 15:54:21,1.0,1.0,0.0,0.0,Paisagem,Aceita,3463.0,2480.0
2021-02-02 15:55:11,1.0,0.0,1.0,0.0,Retrato,Aceita,2000.0,3000.0
2021-02-02 15:55:11,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-02-02 15:56:14,1.0,1.0,0.0,0.0,Paisagem,Aceita,3308.0,2126.0
2021-02-02 15:56:14,1.0,1.0,0.0,0.0,Paisagem,Aceita,3307.0,2133.0
2021-02-02 19:14:21,1.0,1.0,0.0,0.0,Paisagem,Aceita,7000.0,5600.0
2021-02-02 19:51:12,1.0,1.0,0.0,0.0,Paisagem,Aceita,4032.0,3016.0
2021-02-02 19:51:12,1.0,1.0,0.0,0.0,Paisagem,Aceita,4032.0,3016.0
2021-02-02 19:55:43,1.0,0.0,1.0,0.0,Retrato,Aceita,3016.0,4032.0
2021-02-02 19:55:43,1.0,0.0,1.0,0.0,Retrato,Aceita,3016.0,4032.0
2021-02-02 22:40:55,1.0,0.0,1.0,0.0,Retrato,Aceita,3000.0,4500.0
2021-02-02 22:44:59,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,2794.0
2021-02-02 22:44:59,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3000.0
2021-02-02 22:47:09,1.0,0.0,1.0,0.0,Retrato,Aceita,3000.0,4500.0
2021-02-03 00:15:11,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-02-03 00:15:11,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-02-03 00:17:38,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-02-03 00:17:38,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-02-03 13:57:33,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2250.0
2021-02-03 13:57:33,1.0,0.0,1.0,0.0,Retrato,Aceita,2053.0,3000.0
2021-02-03 14:36:53,1.0,0.0,1.0,0.0,Retrato,Aceita,4050.0,5400.0
2021-02-03 14:36:53,1.0,1.0,0.0,0.0,Paisagem,Aceita,6750.0,4500.0
2021-02-03 14:46:21,1.0,1.0,0.0,0.0,Paisagem,Aceita,6750.0,4500.0
2021-02-03 14:49:31,1.0,1.0,0.0,0.0,Paisagem,Aceita,6750.0,4500.0
2021-02-03 15:09:59,1.0,0.0,1.0,0.0,Retrato,Aceita,4209.0,5953.0
2021-02-03 15:09:59,1.0,0.0,1.0,0.0,Retrato,Aceita,4209.0,5953.0
2021-02-03 15:11:07,1.0,1.0,0.0,0.0,Paisagem,Aceita,5953.0,4209.0
2021-02-03 15:11:07,1.0,1.0,0.0,0.0,Paisagem,Aceita,5953.0,4209.0
2021-02-03 16:47:15,1.0,1.0,0.0,0.0,Paisagem,Aceita,4159.0,2772.0
2021-02-03 17:35:17,1.0,1.0,0.0,0.0,Paisagem,Aceita,3500.0,2334.0
2021-02-03 17:35:17,1.0,1.0,0.0,0.0,Paisagem,Aceita,3200.0,2132.0
2021-02-03 17:38:08,1.0,1.0,0.0,0.0,Paisagem,Aceita,3500.0,2334.0
2021-02-03 17:38:08,1.0,0.0,1.0,0.0,Retrato,Aceita,2316.0,3200.0
2021-02-03 18:59:03,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2003.0
2021-02-03 18:59:03,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2003.0
2021-02-03 19:00:12,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2003.0
2021-02-03 19:00:12,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2003.0
2021-02-03 23:17:47,1.0,1.0,0.0,0.0,Paisagem,Aceita,5315.0,3543.0
2021-02-03 23:17:47,1.0,1.0,0.0,0.0,Paisagem,Aceita,5315.0,3543.0
2021-02-03 23:20:15,1.0,1.0,0.0,0.0,Paisagem,Aceita,5314.0,3543.0
2021-02-03 23:20:15,1.0,0.0,1.0,0.0,Retrato,Aceita,3543.0,5315.0
2021-02-04 00:11:57,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-02-04 00:11:57,1.0,0.0,1.0,0.0,Retrato,Aceita,3456.0,5184.0
2021-02-04 00:14:16,1.0,0.0,1.0,0.0,Retrato,Aceita,3456.0,5184.0
2021-02-04 11:03:20,1.0,0.0,1.0,0.0,Retrato,Aceita,2920.0,4022.0
2021-02-04 11:03:20,1.0,0.0,1.0,0.0,Retrato,Aceita,2918.0,3921.0
2021-02-04 11:08:34,1.0,0.0,1.0,0.0,Retrato,Aceita,3024.0,4032.0
2021-02-04 11:08:34,1.0,0.0,1.0,0.0,Retrato,Aceita,3024.0,4032.0
2021-02-04 11:12:09,1.0,0.0,0.0,1.0,Quadrada,Aceita,4163.0,4163.0
2021-02-04 11:47:40,1.0,0.0,1.0,0.0,Retrato,Aceita,2451.0,3000.0
2021-02-04 11:51:28,1.0,0.0,1.0,0.0,Retrato,Aceita,1686.0,3000.0
2021-02-04 13:22:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-02-04 13:22:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,4288.0,3216.0
2021-02-04 13:27:33,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-02-04 13:27:33,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-02-04 14:20:26,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-02-04 14:20:26,1.0,0.0,1.0,0.0,Retrato,Aceita,3000.0,4500.0
2021-02-04 15:00:35,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1980.0
2021-02-04 15:00:35,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3000.0
2021-02-04 15:33:18,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2672.0
2021-02-04 15:33:18,1.0,1.0,0.0,0.0,Paisagem,Aceita,3872.0,2576.0
2021-02-04 15:34:27,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2666.0
2021-02-04 15:34:27,1.0,0.0,1.0,0.0,Retrato,Aceita,3375.0,4500.0
2021-02-04 18:20:11,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2002.0
2021-02-04 18:20:11,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2002.0
2021-02-04 18:21:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2096.0
2021-02-04 18:21:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1996.0
2021-02-04 20:22:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,4128.0,1956.0
2021-02-04 20:22:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,4128.0,1956.0
2021-02-04 20:26:19,1.0,1.0,0.0,0.0,Paisagem,Aceita,4128.0,1956.0
2021-02-04 20:26:19,1.0,1.0,0.0,0.0,Paisagem,Aceita,4128.0,1956.0
2021-02-04 23:35:38,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-02-04 23:35:38,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2250.0
2021-02-04 23:37:42,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-02-04 23:41:26,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-02-05 12:28:13,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-02-05 12:28:13,1.0,1.0,0.0,0.0,Paisagem,Aceita,3888.0,2332.0
2021-02-05 13:35:43,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-02-05 13:35:43,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-02-05 14:41:48,1.0,1.0,0.0,0.0,Paisagem,Aceita,7500.0,5000.0
2021-02-05 14:41:48,1.0,1.0,0.0,0.0,Paisagem,Aceita,14289.0,6788.0
2021-02-05 14:45:32,1.0,1.0,0.0,0.0,Paisagem,Aceita,3938.0,2999.0
2021-02-05 14:47:33,1.0,1.0,0.0,0.0,Paisagem,Aceita,6667.0,6208.0
2021-02-05 16:13:32,1.0,0.0,1.0,0.0,Retrato,Aceita,3000.0,4500.0
2021-02-05 16:13:32,1.0,1.0,0.0,0.0,Paisagem,Aceita,3840.0,3295.0
2021-02-05 16:14:34,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3000.0
2021-02-05 16:14:34,1.0,1.0,0.0,0.0,Paisagem,Aceita,4724.0,3000.0
2021-02-05 18:39:40,1.0,0.0,1.0,0.0,Retrato,Aceita,3000.0,4500.0
2021-02-05 18:39:40,1.0,0.0,1.0,0.0,Retrato,Aceita,3000.0,4500.0
2021-02-05 18:40:50,1.0,0.0,1.0,0.0,Retrato,Aceita,3000.0,4500.0
2021-02-05 18:40:50,1.0,0.0,1.0,0.0,Retrato,Aceita,3000.0,4500.0
2021-02-05 19:23:01,1.0,1.0,0.0,0.0,Paisagem,Aceita,4488.0,2967.0
2021-02-05 19:24:04,1.0,1.0,0.0,0.0,Paisagem,Aceita,4707.0,3138.0
2021-02-05 19:24:04,1.0,0.0,1.0,0.0,Retrato,Aceita,3456.0,5184.0
2021-02-05 19:25:49,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-02-05 22:42:49,1.0,1.0,0.0,0.0,Paisagem,Aceita,4800.0,3200.0
2021-02-06 00:45:08,1.0,1.0,0.0,0.0,Paisagem,Aceita,3872.0,2581.0
2021-02-06 00:52:53,1.0,1.0,0.0,0.0,Paisagem,Aceita,3873.0,2582.0
2021-02-06 01:09:07,1.0,1.0,0.0,0.0,Paisagem,Aceita,3872.0,2581.0
2021-02-06 01:09:07,1.0,0.0,1.0,0.0,Retrato,Aceita,2582.0,3873.0
2021-02-06 03:39:12,1.0,1.0,0.0,0.0,Paisagem,Aceita,5000.0,3334.0
2021-02-06 03:39:12,1.0,1.0,0.0,0.0,Paisagem,Aceita,5000.0,3334.0
2021-02-06 03:40:11,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2666.0
2021-02-06 03:40:11,1.0,0.0,1.0,0.0,Retrato,Aceita,3333.0,5000.0
2021-02-06 09:41:29,1.0,1.0,0.0,0.0,Paisagem,Aceita,12000.0,8000.0
2021-02-06 10:06:32,1.0,1.0,0.0,0.0,Paisagem,Aceita,3994.0,3000.0
2021-02-06 10:06:32,1.0,1.0,0.0,0.0,Paisagem,Aceita,3861.0,2573.0
2021-02-06 14:19:33,1.0,1.0,0.0,0.0,Paisagem,Aceita,4724.0,3543.0
2021-02-06 14:19:33,1.0,1.0,0.0,0.0,Paisagem,Aceita,4724.0,3543.0
2021-02-06 14:24:12,1.0,1.0,0.0,0.0,Paisagem,Aceita,4724.0,3543.0
2021-02-06 14:32:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,5315.0,3543.0
2021-02-06 15:54:17,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
